lat,lng
"5,254,564,068","1,319,433,454"
"5,247,862,569","1,328,638,706"
"5,248,025,107","1,342,110,818"
"5,246,285,152","1,315,893,934"
"5,249,847,521","1,340,710,151"
"5,254,744,072","1,337,379,338"
"5,250,105,236","135,616,338"
"525,065,914","1,330,958,422"
"5,247,059,034","1,334,744,348"
"5,255,943,565","1,337,944,472"
"5,248,003,247","1,334,494,398"
"5,248,237,039","1,329,017,372"
"5,253,429,738","1,319,950,462"
"5,254,074,203","1,326,384,797"
"5,248,200,883","1,336,026,426"
"5,249,663,592","13,419,533"
"5,256,537,076","134,210,161"
"5,251,851,328","132,833,216"
"5,256,665,132","1,343,844,237"
"5,250,535,259","1,333,169,048"
"5,262,701,259","133,062,012"
"5,249,442,618","1,339,981,658"
"5,252,042,048","1,349,625,698"
"5,250,337,759","1,343,753,732"
"5,244,995,715","1,327,010,004"
"5,260,313,147","1,342,639,461"
"5,252,545,017","1,357,994,549"
"5,245,935,293","1,349,931,284"
"5,245,419,925","1,361,269,165"
"5,257,818,701","1,329,794,167"
"5,244,012,172","1,339,644,331"
"5,243,792,503","1,330,227,478"
"5,255,441,591","1,340,059,764"
"5,246,377,512","1,333,154,029"
"5,249,787,268","1,339,585,539"
"5,263,351,069","1,349,842,224"
"5,252,983,449","132,302,149"
"5,248,425,523","1,343,476,278"
"5,244,463,494","133,539,934"
"524,602,152","1,353,635,466"
"5,255,695,955","1,352,815,829"
"5,255,193,173","1,316,747,672"
"5,248,165,438","133,294,503"
"5,247,200,761","1,338,279,195"
"5,249,130,415","1,338,670,722"
"5,254,135,465","1,333,428,121"
"525,073,258","1,330,937,738"
"5,251,246,753","1,341,719,446"
"5,249,828,748","1,339,941,396"
"525,020,593","1,346,648,161"
"5,248,848,763","1,343,257,518"
"5,248,630,538","1,334,496,739"
"5,242,630,345","1,359,149,646"
"5,250,376,622","1,333,143,775"
"5,251,487,803","1,339,103,386"
"5,250,991,088","1,346,440,138"
"525,122,509","1,339,209,248"
"5,255,642,803","1,352,721,831"
"5,245,667,508","1,356,245,014"
"5,261,209,951","1,343,388,545"
"5,248,273,225","1,343,815,023"
"5,253,289,094","1,332,798,729"
"5,250,198,352","1,338,836,492"
"525,646,972","1,344,817,086"
"5,255,039,381","1,338,489,915"
"5,250,260,947","1,332,614,956"
"5,244,717,044","1,326,835,665"
"5,251,619,169","1,325,969,859"
"5,247,150,104","1,333,446,214"
"5,254,693,211","1,314,171,765"
"5,243,244,635","1,327,714,495"
"5,249,324,927","1,342,873,874"
"5,244,220,311","1,326,548,172"
"5,256,598,564","1,332,867,221"
"5,245,941,357","1,328,007,774"
"5,242,333,599","1,355,934,701"
"5,252,623,249","1,334,332,475"
"5,253,539","1,319,579,145"
"5,255,422,601","1,340,843,795"
"5,253,115,448","132,673,447"
"5,253,027,706","1,319,605,166"
"5,242,223,518","1,329,903,085"
"5,254,395,796","1,349,221,577"
"5,250,357,487","1,333,057,436"
"5,245,413,549","1,351,898,049"
"5,254,346,857","134,411,765"
"5,260,455,728","1,331,228,624"
"5,252,740,217","1,340,335,729"
"5,254,327,567","1,344,164,322"
"5,256,274,746","1,333,093,578"
"5,251,684,452","1,328,061,261"
"5,250,004,087","1,344,389,236"
"5,262,950,727","132,943,628"
"5,252,077,235","1,326,456,558"
"5,245,957,439","1,341,615,268"
"5,253,040,622","1,319,633,211"
"5,261,351,744","132,254,688"
"5,247,647,253","1,328,170,806"
"5,249,759,604","133,625,403"
"5,247,583,227","1,342,456,981"
"5,253,916,689","1,345,258,386"
"5,254,465,939","1,349,355,319"
"5,260,863,538","1,329,339,875"
"5,251,706,174","1,317,705,732"
"5,260,286,846","1,340,216,771"
"5,247,516,595","1,328,301,469"
"5,252,155,245","1,341,587,139"
"5,253,980,955","1,353,966,188"
"5,253,028,943","1,340,078,355"
"5,249,296,994","1,338,805,794"
"5,247,398,875","1,345,580,718"
"5,248,495,877","1,343,368,104"
"52,501,554","133,376,403"
"5,243,927,852","13,262,606"
"5,247,150,179","1,333,393,304"
"5,257,554,207","1,329,015,853"
"5,251,610,358","1,341,712,972"
"5,254,658,939","1,344,232,016"
"5,242,547,788","1,358,618,551"
"525,298,147","1,362,423,572"
"5,250,996,618","1,332,962,445"
"5,260,799,596","1,342,557,659"
"5,252,533,976","1,339,144,575"
"5,252,395,585","134,114,556"
"5,258,136,901","1,344,509,383"
"5,250,179,845","1,340,929,366"
"5,251,884,748","1,356,442,126"
"5,251,078,587","1,340,988,895"
"5,249,724,836","13,346,523"
"52,528,089","1,337,469,629"
"5,253,104,848","1,350,006,729"
"5,246,748,473","1,344,035,801"
"5,243,658,795","1,325,781,178"
"5,253,422,712","1,334,192,413"
"5,249,991,813","133,131,523"
"5,250,178,298","1,340,913,927"
"5,252,687,663","1,348,181,985"
"5,246,323,124","1,332,849,267"
"5,255,632,919","1,348,664,964"
"5,252,746,306","1,339,292,362"
"5,247,866,138","135,244,972"
"5,244,576,242","135,639,591"
"524,416,611","1,331,568,335"
"5,247,719,245","1,352,351,807"
"5,252,712,793","1,333,193,665"
"5,251,931,281","1,329,539,094"
"5,253,722,791","1,352,755,094"
"5,249,363,699","1,340,531,391"
"5,250,113,275","1,344,185,519"
"5,253,317,888","1,319,747,531"
"525,353,581","135,141,606"
"5,249,344,213","1,336,720,057"
"5,252,393,359","1,343,967,823"
"5,244,463,503","1,351,061,844"
"5,252,042,096","1,338,824,978"
"5,247,898,666","136,008,965"
"5,254,946,172","1,322,721,011"
"5,248,815,722","1,336,944,526"
"5,242,651,568","1,352,665,801"
"5,248,553,692","1,343,206,868"
"5,247,031,836","1,334,907,646"
"5,250,598,564","1,339,064,133"
"5,250,602,716","133,325,213"
"5,255,618,163","1,342,361,052"
"5,253,308,969","1,333,550,727"
"5,241,560,628","1,353,118,753"
"5,247,079,927","1,351,205,052"
"5,251,888,103","1,328,662,581"
"524,453,811","1,334,286,986"
"5,253,705,367","1,342,338,726"
"525,505,392","1,334,690,033"
"5,248,984,627","1,343,396,607"
"5,253,312,524","1,361,950,597"
"5,244,037,825","1,343,518,216"
"5,245,373,363","135,717,053"
"5,256,162,779","1,320,839,861"
"5,248,113,005","134,276,462"
"5,254,524,015","1,320,811,286"
"5,254,655,543","1,318,872,015"
"5,255,544,427","134,265,308"
"525,047,794","1,334,228,857"
"5,254,598,281","1,334,385,076"
"525,052,474","1,335,204,316"
"525,808,348","1,329,484,377"
"5,243,028,573","1,336,616,408"
"5,247,974,237","1,333,278,185"
"5,243,765,123","1,337,876,951"
"5,249,472,324","133,237,807"
"5,250,497,957","1,343,129,909"
"5,252,034,865","131,976,591"
"5,255,196,598","1,323,281,516"
"5,246,330,606","1,351,383,083"
"5,241,252,529","1,339,226,688"
"5,245,551,391","1,358,871,168"
"52,562,646","1,336,435,733"
"5,242,759,557","1,346,780,475"
"5,258,100,842","1,329,095,513"
"5,253,617,561","1,347,375,237"
"5,253,146,835","1,319,701,655"
"5,248,450,873","1,327,701,228"
"5,256,030,916","133,801,115"
"5,251,027,701","1,335,127,841"
"5,246,346,785","1,340,400,344"
"5,260,273,247","1,336,779,987"
"5,258,762,859","1,331,926,911"
"5,251,114,382","1,339,668,694"
"5,250,979,348","1,345,667,318"
"5,246,079,086","1,350,191,585"
"5,249,926,921","1,341,769,667"
"5,260,211,571","1,343,143,852"
"5,236,947,087","1,365,683,161"
"5,256,838,859","1,337,902,058"
"5,261,225,352","1,330,815,176"
"5,254,789,094","1,330,228,892"
"5,241,257,227","1,336,082,679"
"5,251,703,842","1,330,805,705"
"5,237,816,502","1,364,354,857"
"525,554,779","1,339,114,366"
"5,246,123,425","1,357,249,541"
"525,632,029","1,332,673,524"
"5,257,487,133","1,340,960,587"
"525,219,321","1,341,708,493"
"5,247,619,773","1,334,114,967"
"5,239,905,806","1,335,952,461"
"525,094,481","1,335,081,075"
"5,252,249,042","1,316,221,497"
"5,252,818,989","1,342,532,302"
"5,250,453,364","1,335,141,884"
"5,243,342,435","1,349,780,074"
"5,251,226,035","1,329,713,727"
"5,256,334,284","1,334,313,768"
"5,250,417,918","1,344,902,239"
"5,256,366,595","1,334,156,532"
"5,252,458,342","13,387,547"
"5,254,810,598","1,325,887,139"
"5,253,428,807","1,356,640,471"
"52,613,507","1,342,981,578"
"5,246,911,454","1,333,264,897"
"5,257,205,235","1,342,885,872"
"5,253,834,234","1,319,706,496"
"5,241,889,208","1,311,041,554"
"5,252,389,272","1,332,921,833"
"5,246,401,266","1,357,679,818"
"5,252,558,641","1,330,376,477"
"5,246,134,155","1,332,479,675"
"5,254,087,076","1,320,277,294"
"52,536,658","1,326,504,603"
"5,246,752,265","132,475,794"
"5,250,727,322","1,356,559,785"
"525,342,006","1,340,803,593"
"5,253,858,498","1,320,077,136"
"5,254,688,623","1,349,784,129"
"5,250,699,452","1,337,921,118"
"5,250,583,871","1,351,982,635"
"5,263,013,606","132,803,155"
"5,251,841,273","1,338,386,746"
"5,246,628,256","1,337,820,812"
"5,255,109,566","1,343,580,274"
"5,253,461,128","1,338,910,896"
"5,243,978,311","1,360,169,609"
"5,250,963,555","1,337,679,083"
"5,252,208,595","1,332,227,031"
"5,251,800,182","1,329,834,268"
"52,500,918","1,347,676,097"
"5,253,509,702","1,340,614,333"
"5,250,219,247","1,338,516,491"
"5,252,841,053","1,338,061,333"
"5,245,548,564","1,361,871,926"
"525,521,041","1,346,565,792"
"5,259,483,732","1,334,764,295"
"525,100,163","1,338,418,632"
"5,251,918,017","1,339,290,386"
"5,248,957,565","1,344,009,403"
"524,531,144","1,337,228,151"
"5,262,157,317","1,329,684,397"
"5,245,151,258","133,354,334"
"5,260,379,068","1,331,026,144"
"5,244,555,419","1,344,983,191"
"5,256,190,787","1,336,048,712"
"5,244,439,304","1,333,872,966"
"5,260,849","1,343,393,973"
"5,251,004,034","1,338,417,269"
"5,252,329,469","1,335,944,965"
"5,251,758,748","1,330,631,479"
"5,254,703,556","1,349,539,643"
"5,252,963,589","135,581,152"
"5,250,673,097","133,536,745"
"5,255,745,686","1,321,828,964"
"5,250,686,936","1,339,906,486"
"5,252,866,704","1,338,030,964"
"5,253,295,253","1,319,906,895"
"5,252,531,604","1,334,294,142"
"5,241,763,189","1,344,527,408"
"5,246,708,637","1,338,576,518"
"5,254,846,485","1,319,994,462"
"5,255,522,394","1,339,138,954"
"5,261,585,559","1,348,579,202"
"5,254,722,273","1,340,807,343"
"5,256,106,718","1,345,723,475"
"5,258,000,393","1,329,763,579"
"5,254,329,931","1,337,552,111"
"5,255,041,809","1,337,859,524"
"5,243,681,343","1,337,289,381"
"5,243,513,265","1,325,065,735"
"5,257,361,401","1,356,804,329"
"5,257,941,944","1,330,048,053"
"5,255,605,575","1,338,148,316"
"5,245,025,014","1,334,973,093"
"5,252,597,143","1,336,743,135"
,"134,505,741"
"5,254,730,639","1,319,388,958"
"5,254,310,099","1,337,643,168"
"5,249,916,142","1,341,949,383"
"5,252,761,887","1,323,312,243"
"5,249,922,531","1,343,116,763"
"5,259,914,015","1,329,985,743"
"5,250,556,204","1,334,123,075"
"5,241,161,417","1,350,363,009"
"5,251,110,906","1,337,108,721"
"5,249,621,231","1,330,841,436"
"5,260,526,102","1,343,262,618"
"5,250,648,547","1,330,913,761"
"525,848,927","1,339,817,548"
"5,249,436,577","1,335,903,066"
"5,245,919,166","1,332,598,949"
"5,257,743,808","1,330,659,843"
"5,250,246,017","1,346,887,821"
"5,251,282,113","135,947,984"
"5,242,327,291","1,334,836,773"
"5,251,511,264","1,334,852,759"
"5,242,936,486","132,567,178"
"5,256,063,074","1,320,814,308"
"5,249,773,659","1,339,554,999"
"5,250,083,891","1,334,990,143"
"5,258,295,157","1,328,327,425"
"5,251,278,502","1,328,128,053"
"5,253,409,371","1,345,260,668"
"5,252,441,433","1,344,072,113"
"5,250,577,673","1,332,184,967"
"52,506,417","1,332,222,467"
"5,251,353,067","1,330,309,548"
"525,205,221","1,348,971,964"
"5,259,641,431","1,335,106,583"
"5,243,696,582","1,330,457,421"
"525,268,149","1,321,555,399"
"5,258,832,624","1,334,108,971"
"5,258,933,001","1,336,983,974"
"525,727,594","1,338,379,102"
"5,250,915,332","135,009,947"
"524,920,341","1,339,276,918"
"5,255,569,786","1,343,112,356"
"5,254,759,816","1,318,468,384"
"5,257,548,463","1,329,523"
"5,250,218,058","1,348,838,491"
"5,242,424,148","1,343,603,403"
"5,245,252,879","134,513,407"
"5,257,552,493","1,329,209,263"
"5,247,587,438","1,336,412,037"
"5,246,459,526","1,343,294,562"
"5,243,285,074","1,353,634,863"
"5,255,478,506","1,344,159,683"
"5,247,446,066","1,328,548,419"
"5,242,672,195","1,352,138,458"
"5,251,068,857","1,345,203,057"
"5,250,010,599","1,346,614,092"
"5,251,443,049","1,349,323,441"
"5,248,557,597","1,334,444,927"
"5,246,921,337","1,351,492,933"
"5,256,584,599","1,339,565,917"
"5,254,649,995","1,324,798,298"
"524,407,714","1,338,137,328"
"5,244,278,719","1,343,406,047"
"5,250,566,768","1,343,189,863"
"5,247,747,118","133,783,133"
"5,256,817,325","1,330,521,748"
"5,245,123,341","1,357,239,244"
"5,245,395,986","133,388,084"
"5,256,657,271","133,426,883"
"5,242,375,775","1,343,712,554"
"5,244,054,103","1,358,650,143"
"524,431,967","1,331,559,464"
"5,250,678,052","1,330,592,485"
"5,244,245,733","1,358,241,015"
"5,253,968,599","1,335,254,055"
"5,246,709,312","1,337,832,498"
"5,257,596,849","1,332,021,355"
"5,252,007,616","1,316,266,136"
"5,252,720,242","133,311,329"
"5,256,212,059","1,325,468,924"
"5,253,697,523","1,327,197,729"
"5,250,093,877","1,335,333,549"
"5,243,172,936","1,335,971,228"
"5,250,703,435","1,337,931,118"
"5,256,879,943","1,335,580,492"
"5,249,951,724","1,331,658,872"
"524,242,769","1,347,354,231"
"5,243,694,761","1,344,749,891"
"5,256,385,188","1,351,784,146"
"5,243,526,542","1,334,399,496"
"5,251,423,351","1,342,173,845"
"5,243,572,826","1,353,666,956"
"5,254,755,531","1,318,477,117"
"5,251,314,465","1,357,640,234"
"5,251,769,248","1,338,871,754"
"5,254,041,497","1,337,559,868"
"5,254,189,242","1,333,580,272"
"5,253,152,861","1,334,432,364"
"5,244,564,267","1,329,376,974"
"5,247,232,632","133,288,431"
"5,251,776,462","1,344,917,471"
"5,242,701,407","1,329,442,694"
"5,249,561,784","1,329,737,614"
"5,244,293,838","1,339,817,808"
"5,255,641,722","1,356,402,307"
"5,253,710,861","1,322,321,304"
"524,889,462","1,334,330,255"
"5,248,178,476","1,345,299,738"
"5,247,560,701","1,360,028,072"
"5,245,911,297","1,340,011,842"
"5,243,367,613","1,349,780,341"
"5,254,598,562","1,334,385,609"
"5,255,661,744","1,337,686,933"
"5,251,394,146","1,343,972,742"
"5,245,698,502","1,354,839,294"
"5,250,542,454","1,356,777,809"
"5,251,639,263","1,342,452,781"
"5,243,074,367","1,323,003,004"
"5,249,296,487","1,342,170,342"
"525,325,576","1,339,861,713"
"5,253,651,447","1,327,152,863"
"5,252,632,633","1,323,967,856"
"5,250,346,333","1,343,007,998"
"5,252,943,285","133,794,029"
"5,249,119,962","1,357,577,867"
"5,247,562,384","1,345,257,523"
"5,251,776,985","1,317,366,565"
"5,260,830,639","1,332,544,792"
"5,250,008,758","1,344,384,176"
"5,255,108,675","1,342,336,069"
"5,241,904,768","1,330,397,717"
"5,255,986,189","1,342,255,092"
"5,252,869,965","1,348,340,019"
"525,100,221","1,339,811,229"
"5,250,172,907","1,347,526,209"
"5,243,850,452","1,345,094,871"
"5,248,487,236","1,334,522,061"
"524,185,517","1,367,263,039"
"5,249,265,788","1,337,089,721"
"5,249,426,084","1,336,092,405"
"524,255,051","1,325,300,443"
"5,251,038,597","1,341,882,565"
"5,248,590,083","1,333,515,032"
"5,248,411,525","1,353,209,799"
"5,254,767,851","1,341,310,839"
"5,261,711,157","1,349,013,221"
"5,254,789,075","1,330,230,365"
"5,249,095,289","1,332,311,654"
"5,251,182,573","1,346,223,267"
"5,253,157,897","1,345,779,805"
"5,254,425,256","1,346,858,408"
"524,665,327","132,528,763"
"5,252,519,091","1,319,370,969"
"5,250,908,462","1,332,630,654"
"5,250,526,004","1,333,969,659"
"5,256,858,021","1,344,404,694"
"5,256,219,878","132,547,336"
"5,248,046,521","1,342,516,369"
"5,254,514,065","1,339,231,106"
"5,252,088,512","1,337,208,248"
"5,247,987,076","1,343,668,135"
"5,251,306,275","1,328,830,347"
"5,254,718,916","1,331,708,666"
"5,253,646,461","1,360,523,071"
"5,244,550,976","1,356,512,996"
"5,250,860,805","133,495,674"
"5,245,805,004","1,329,218,512"
"5,254,294,191","131,893,328"
"5,245,095,423","1,343,464,706"
"5,250,211,117","134,664,988"
"5,256,559,022","1,352,371,553"
"5,250,138,464","133,168,138"
"5,252,396,422","1,345,468,028"
"5,251,218,351","1,329,715,044"
"5,250,912,371","1,342,918,093"
"5,249,433,699","1,340,035,502"
"5,247,363,408","1,327,843,801"
"5,252,461,527","133,061,928"
"525,792,354","1,344,379,222"
"5,244,476,829","1,356,939,498"
"5,259,582,286","1,343,277,816"
"5,242,979,096","132,784,676"
"5,250,239,609","1,343,261,582"
"5,249,862,812","1,331,639,045"
"5,248,402,469","1,345,620,886"
"525,469,208","1,345,010,513"
"524,891,178","1,334,489,567"
"5,252,725,172","133,980,069"
"5,244,232,223","1,334,144,631"
"5,253,961,235","1,358,397,981"
"5,254,944,089","1,355,234,436"
"5,247,628,296","1,342,671,148"
"525,408,386","1,320,310,835"
"5,250,639,994","1,328,358,151"
"5,249,072,428","1,329,901,444"
"5,248,824,263","1,341,423,411"
"5,252,795,606","1,337,427,171"
"5,246,431,769","1,351,184,327"
"52,506,965","1,339,444,731"
"5,246,808,462","1,357,005,928"
"5,254,432,297","1,339,916,272"
"5,252,622,983","1,334,342,912"
"5,249,121,689","1,340,415,708"
"5,253,654,716","1,335,867,053"
"5,243,398,986","133,461,524"
"5,243,386,889","1,348,752,078"
"5,246,149,585","1,334,476,392"
"5,240,613,922","1,338,007,586"
"5,248,951,355","1,340,590,468"
"5,253,808,367","1,324,775,267"
"5,250,007,396","1,346,612,757"
"5,243,905,026","13,409,896"
"5,243,268,973","1,354,517,971"
"5,246,561,891","1,332,925,196"
"5,254,213,086","1,331,370,943"
"5,251,849,057","1,327,817,512"
"5,249,384,635","134,715,528"
"5,247,184,525","134,538,701"
"525,185,072","1,335,513,927"
"5,242,035,487","1,330,157,483"
"525,136,493","1,345,524,063"
"5,250,668,748","1,335,349,683"
"5,255,317,776","1,347,899,483"
"525,420,293","1,349,503,643"
"5,254,912,878","1,345,990,894"
"5,255,629,778","1,337,703,173"
"524,159,082","1,335,146,048"
"5,253,436,419","1,349,966,951"
"5,250,975,681","1,334,736,345"
"5,248,174,353","1,352,550,602"
"5,252,560,009","133,669,883"
"5,252,237,256","1,335,913,896"
"5,245,548,495","1,337,219,942"
"5,245,224,614","1,344,384,702"
"5,253,113,959","1,343,342,932"
"5,250,483,638","134,341,018"
"5,250,611,727","1,346,751,607"
"5,257,539,159","1,342,146,857"
"5,262,464,481","1,332,260,966"
"5,244,324,841","1,326,137,484"
"5,251,219,213","1,331,727,491"
"5,254,948,539","1,329,589,649"
"5,255,250,809","1,342,738,377"
"5,256,276,768","1,335,516,022"
"5,250,146,255","1,341,863,134"
"5,246,710,247","1,332,598,672"
"5,255,133,687","1,318,557,159"
"5,250,313,925","1,333,943,554"
"5,250,085,645","1,344,235,373"
"5,237,114,768","1,368,911,851"
"5,249,417,204","1,328,516,654"
"5,250,796,438","1,330,106,994"
"5,243,673,497","1,326,133,607"
"5,256,921,523","1,340,115,935"
"5,248,390,706","1,345,149,188"
"5,245,488,695","1,350,415,202"
"5,258,089,434","1,330,679,659"
"5,249,962,144","1,341,647,893"
"5,248,333,799","1,337,818,106"
"5,241,665,604","1,333,795,533"
"5,246,863,122","1,337,796,405"
"524,864,409","1,342,451,532"
"5,252,639,586","1,349,835,379"
"5,251,489,785","1,335,104,215"
"5,238,589,214","134,064,013"
"5,245,674,379","1,338,830,549"
"5,243,013,234","1,323,025,699"
"5,253,408,575","1,346,779,127"
"5,250,007,591","1,344,392,552"
"525,475,294","1,318,476,557"
"5,249,789,714","1,342,237,244"
"5,255,220,823","131,659,547"
"5,256,581,616","1,344,175,863"
"5,248,723,836","1,342,162,027"
"5,249,546,236","1,339,713,584"
"5,250,621,299","133,140,643"
"5,252,900,174","1,341,272,369"
"5,251,656,376","1,351,902,461"
